Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-01-26,94.7735,95.896,94.4735,95.2366
2021-01-27,95.1595,95.4907,93.184,94.9401
2021-01-28,94.9887,100.883,93.654,99.1918
2021-01-29,99.5873,102.898,97.6542,100.214
2021-02-01,105.461,111.887,104.256,108.622
2021-02-02,107.751,108.044,98.0567,99.3707
2021-02-03,99.1553,101.397,99.0013,100.205
2021-02-04,100.185,100.291,97.4612,99.2047
2021-02-05,99.2313,100.85,98.5723,100.011
2021-02-08,100.844,102.513,100.12,101.315
2021-02-09,101.355,102.94,100.238,100.69
2021-02-10,100.729,101.603,99.2672,100.18
2021-02-11,100.202,101.253,99.0708,100.144
2021-02-12,100.079,101.786,99.82,101.188
2021-02-15,101.706,102.468,101.365,102.012
2021-02-16,102.112,103.228,99.6491,101.179
2021-02-17,101.115,102.287,100.506,102.131
2021-02-18,102.111,102.703,100.141,100.332
2021-02-19,100.462,101.982,97.4749,100.591
2021-02-22,101.24,104.628,101.149,104.06
2021-02-23,104.079,104.621,101.19,102.717
2021-02-24,102.681,103.758,101.835,103.656
2021-02-25,103.61,104.325,101.394,101.849
2021-02-26,101.857,102.709,97.7966,99.4722
2021-03-01,99.7851,101.51,99.4808,100
2021-03-02,99.9909,101.065,97.667,100.516
2021-03-03,100.577,100.746,97.5093,98.3332
2021-03-04,98.2796,99.5129,95.6661,96.6959
2021-03-05,96.5853,97.802,95.6565,96.9307
2021-03-08,97.6454,99.6139,96.8882,97.4509
2021-03-09,97.4714,100.342,97.3258,99.5492
2021-03-10,99.5952,100.61,98.452,100.496
2021-03-11,100.643,101.181,99.1497,99.896
2021-03-12,99.9433,100.177,97.7077,99.2628
2021-03-15,99.9023,101.639,99.0936,101.006
2021-03-16,100.958,101.152,99.5605,100.225
2021-03-17,100.154,101.926,99.524,101.278
2021-03-18,101.172,102.308,100.341,101.04
2021-03-19,100.925,102.199,100.504,101.706
2021-03-22,100.5,100.935,98.3355,99.3442
2021-03-23,99.3084,99.7213,97.5112,97.6907
2021-03-24,97.7261,99.1666,97.5067,98.364
2021-03-25,98.1609,99.1221,96.0104,98.8204
2021-03-26,98.9152,99.3178,97.9704,98.6693
2021-03-29,98.6372,98.791,96.9354,97.7002
2021-03-30,97.9654,98.1134,94.8282,95.4783
2021-03-31,95.5119,96.7426,94.5971,96.4957
2021-04-01,96.5101,97.3813,95.4905,97.3813
2021-04-05,97.8023,97.9928,95.8709,96.6414
2021-04-06,96.7545,98.1657,96.3085,97.245
2021-04-07,97.2862,97.4686,95.7519,96.9558
2021-04-08,96.9632,97.9412,96.2816,97.1427
2021-04-09,97.1866,97.2884,95.7093,96.1018
2021-04-12,96.187,96.2474,94.0287,94.4447
2021-04-13,94.3127,97.3731,94.0115,96.8584
2021-04-14,96.858,97.336,95.983,96.6748
2021-04-15,96.686,98.8727,96.3442,98.3167
2021-04-16,98.3082,99.8637,97.9754,98.4582
2021-04-19,98.5378,99.1676,96.9589,97.6856
2021-04-20,97.6443,98.5735,97.1267,97.7432
2021-04-21,97.604,100.84,97.4397,100.512
2021-04-22,100.574,100.628,98.7799,99.2739
2021-04-23,99.2653,99.8329,97.8562,97.8801
2021-04-26,97.8044,98.9509,97.2931,98.89
2021-04-27,98.8697,100.016,98.4047,99.2518
2021-04-28,99.4303,99.4861,98.1277,98.8898
2021-04-29,99.0398,99.8908,97.0891,98.4074
2021-04-30,98.3652,98.8947,97.3822,98.0856
2021-05-03,98.275,101.78,97.8524,101.411
2021-05-04,101.323,102.818,99.1154,100.61
2021-05-05,100.579,101.099,99.6063,100.905
2021-05-06,100.999,104.201,99.7911,103.493
2021-05-07,103.528,104.392,102.104,102.77
2021-05-10,103.004,104.575,102.327,102.667
2021-05-11,102.804,103.513,101.543,103.502
2021-05-12,103.372,103.612,101.73,101.802
2021-05-13,101.958,102.676,100.653,101.555
2021-05-14,101.574,102.467,100.477,102.233
2021-05-17,102.18,105.405,102.12,104.976
2021-05-18,105.008,107.032,103.816,104.293
2021-05-19,104.259,104.382,101.446,103.005
2021-05-20,103.043,103.651,101.733,102.016
2021-05-21,102.038,103.286,100.452,101.572
2021-05-24,101.769,102.41,101.352,101.921
2021-05-25,101.964,102.585,100.599,102.482
2021-05-26,102.429,103.739,101.952,102.156
2021-05-27,102.138,102.704,101.214,102.536
2021-05-28,102.707,102.838,101.24,102.686
2021-05-31,102.742,103.427,102.312,102.71
2021-06-01,102.816,104.269,101.568,101.844
2021-06-02,101.816,102.901,101.235,102.864
2021-06-03,102.854,103.113,99.2185,100.811
2021-06-04,100.877,102.06,100.129,101.788
2021-06-07,101.894,102.425,100.682,102.241
2021-06-08,102.168,102.559,100.854,101.227
2021-06-09,101.265,102.533,100.575,101.941
2021-06-10,102.016,102.979,101.194,102.778
2021-06-11,102.788,104.561,102.55,103.741
2021-06-14,103.735,104.336,102.331,103.755
2021-06-15,103.8,104.212,102.466,103.256
2021-06-16,103.28,103.866,100.477,101.867
2021-06-17,101.618,102.807,98.6504,99.1915
2021-06-18,99.1504,101.103,98.7884,98.7884
2021-06-21,99.0601,99.8105,98.0832,98.5927
2021-06-22,98.6181,99.2121,97.3188,97.452
2021-06-23,97.4716,99.4129,97.4118,98.3854
2021-06-24,97.9754,99.1453,97.9431,98.2043
2021-06-25,98.3088,99.2664,98.172,98.5357
2021-06-28,98.8602,99.1764,97.6115,98.52
2021-06-29,98.5152,99.0397,97.0957,97.9102
2021-06-30,97.8701,99.7159,97.7033,99.6224
2021-07-01,99.5736,100.426,98.8507,99.2176
2021-07-02,99.1678,101.282,99.0189,100.614
2021-07-05,100.797,101.182,100.229,100.55
2021-07-06,100.447,101.567,99.3116,99.783
2021-07-07,99.8765,101.101,99.611,100.459
2021-07-08,100.478,100.728,99.1054,99.4689
2021-07-09,99.5572,100.419,98.8815,99.9568
2021-07-12,99.8964,100.81,99.2002,100.572
2021-07-13,100.622,101.507,100.499,101.01
2021-07-14,101.199,102.422,100.858,100.987
2021-07-15,101.256,102.344,101.087,102.166
2021-07-16,102.142,102.582,99.2865,99.6434
2021-07-19,99.6577,100.07,97.4782,98.0542
2021-07-20,98.11,98.413,96.9043,97.2074
2021-07-21,97.2008,98.4692,96.6209,98.0873
2021-07-22,98.1569,98.7766,96.5767,98.6105
2021-07-23,98.5838,98.7283,97.2952,97.9009
2021-07-26,97.9951,99.0272,97.757,98.0395
2021-07-27,98.0606,98.4186,95.1209,96.0377
2021-07-28,96.0966,97.1303,95.9151,96.8758
2021-07-29,96.92,99.339,96.8337,98.1
2021-07-30,98.1399,98.627,97.43,98.1706
2021-08-02,98.2073,98.6486,97.0868,97.5768
2021-08-03,97.5843,98.2308,96.9123,97.979
2021-08-04,97.9905,99.2635,97.2631,97.4941
2021-08-05,97.4664,97.995,96.2904,96.6002
2021-08-06,96.5671,96.9428,93.8234,94.5885
2021-08-09,94.6486,94.803,86.617,91.2508
2021-08-10,91.182,92.0576,90.7343,91.1513
2021-08-11,91.1217,92.003,90.7465,91.822
2021-08-12,91.8166,91.8839,89.9525,90.4569
2021-08-13,90.4769,92.5188,90.3201,91.8066
2021-08-16,91.8864,92.5843,90.8892,92.349
2021-08-17,92.3734,92.8822,91.8033,92.213
2021-08-18,92.2727,92.753,90.7325,91.4999
2021-08-19,91.5258,92.1599,90.3557,91.2715
2021-08-20,91.2402,91.5109,89.8779,90.2339
2021-08-23,90.0692,92.5758,89.8893,92.2437
2021-08-24,92.2043,93.2152,91.898,92.8919
2021-08-25,92.8325,93.0619,91.8467,92.6705
2021-08-26,92.7109,92.7946,91.1659,91.704
2021-08-27,91.7191,93.507,91.0213,93.3683
2021-08-30,93.1595,93.8762,92.4782,92.9431
2021-08-31,92.8776,93.3455,91.1951,91.5271
2021-09-01,91.5657,92.3272,90.9813,91.9147
2021-09-02,91.8993,92.2814,90.6033,90.8277
2021-09-03,90.828,94.3078,90.6792,93.7132
2021-09-06,94.0296,94.5304,93.6223,94.1552
2021-09-07,94.1049,94.5361,92.1469,92.6549
2021-09-08,92.6678,93.2053,91.4665,91.5255
2021-09-09,91.5506,93.0267,91.1578,92.4071
2021-09-10,92.4169,93.3422,91.3665,91.376
2021-09-13,91.3957,91.9502,90.2717,91.4973
2021-09-14,91.4852,92.2209,90.5068,91.8829
2021-09-15,91.7917,92.2522,91.2282,92.1262
2021-09-16,92.1297,92.5527,87.966,88.9677
2021-09-17,89.0704,89.9612,87.319,87.628
2021-09-20,87.5302,88.3882,86.3877,87.492
2021-09-21,87.5283,89.6607,87.3001,88.6508
2021-09-22,88.6031,91.0255,88.6031,89.7624
2021-09-23,89.7002,89.927,88.3079,88.4741
2021-09-24,88.4975,89.5895,87.0103,87.9459
2021-09-27,88.1117,89.7396,87.9941,88.932
2021-09-28,88.917,89.3557,87.4876,89.1153
2021-09-29,89.1443,89.4689,85.5111,86.0325
2021-09-30,86.0335,88.6641,85.7323,88.2283
2021-10-01,88.3371,89.3199,87.4621,88.8067
2021-10-04,89.0667,89.7776,87.5157,89.5432
2021-10-05,89.7247,90.008,88.7424,89.7565
2021-10-06,89.7978,89.8539,88.1942,89.036
2021-10-07,89.1196,89.9008,88.0674,89.6335
2021-10-08,89.673,92.4956,89.0913,90.1319
2021-10-11,90.2155,90.667,89.3906,89.7891
2021-10-12,89.6869,90.2437,88.6978,89.6194
2021-10-13,89.6135,91.9308,89.208,91.1583
2021-10-14,91.1268,92.8862,90.3715,92.6841
2021-10-15,92.685,92.9972,90.806,91.8139
2021-10-18,91.7178,92.4372,90.9131,91.545
2021-10-19,91.5383,94.8339,91.5297,93.2724
2021-10-20,93.3115,96.0523,92.9483,95.6255
2021-10-21,95.6588,96.2662,95.0455,95.7107
2021-10-22,95.695,98.0837,95.5799,96.1378
2021-10-25,96.2981,97.7795,95.9486,97.6705
2021-10-26,97.6408,97.6493,94.8478,96.0411
2021-10-27,96.038,96.5217,94.924,95.8264
2021-10-28,95.8097,96.4716,94.794,95.1825
2021-10-29,95.2788,95.6231,93.9354,95.2919
2021-11-01,94.9492,96.1556,94.6875,95.6297
2021-11-02,95.5629,95.782,93.0657,93.6745
2021-11-03,93.5444,93.7238,91.2846,92.8899
2021-11-04,93.1162,95.7388,92.7188,94.6601
2021-11-05,94.7071,96.0662,94.5373,96.0451
2021-11-08,96.2109,97.0742,95.711,96.9226
2021-11-09,96.936,97.032,95.2805,96.2702
2021-11-10,96.3086,100.653,96.0635,99.0067
2021-11-11,98.9837,102.297,98.7378,102.26
2021-11-12,102.243,102.917,100.88,102.593
2021-11-15,102.681,102.918,100.89,102.381
2021-11-16,102.322,104.048,101.797,102.137
2021-11-17,101.929,103.745,101.911,103.298
2021-11-18,103.273,103.561,101.529,101.868
2021-11-19,101.874,103.555,101.816,102.184
2021-11-22,102.516,104.046,101.004,101.366
2021-11-23,101.463,101.918,97.1728,98.9346
2021-11-24,98.8863,99.0404,97.6495,98.394
2021-11-25,98.3998,99.0333,97.9664,98.5197
2021-11-26,98.5655,99.3262,95.4913,96.274
2021-11-29,96.4031,97.7863,94.4928,95.0081
2021-11-30,95.0125,95.7914,93.449,93.8605
2021-12-01,93.8662,94.4643,90.6049,91.2264
2021-12-02,91.1692,91.7597,89.9804,91.0362
2021-12-03,91.0206,91.7399,89.7548,91.6903
2021-12-06,91.9151,92.0195,90.1467,91.0365
2021-12-07,91.0825,92.0767,90.6633,91.501
2021-12-08,91.4841,91.6782,90.6235,91.2633
2021-12-09,91.2767,91.5416,89.0995,89.5788
2021-12-10,89.6749,90.897,88.9203,90.536
2021-12-13,90.5963,91.9641,90.5567,91.7836
2021-12-14,91.7727,91.8736,88.9073,90.2116
2021-12-15,90.2961,90.7687,88.204,90.356
2021-12-16,90.3702,92.2832,89.7577,91.91
2021-12-17,91.9145,92.8806,91.6181,92.1853
2021-12-20,92.3356,92.4773,90.9983,91.2674
2021-12-21,91.368,93.4164,91.0134,92.201
2021-12-22,92.2043,93.3458,92.0497,93.2272
2021-12-23,93.3327,93.852,92.7773,93.4538
2021-12-27,93.4373,94.0009,92.2559,93.8729
2021-12-28,93.9993,95.2225,93.3437,93.5977
2021-12-29,93.5613,94.5058,91.6353,92.4725
2021-12-30,92.4837,93.8437,91.6652,93.5093
2021-12-31,93.5737,94.5598,93.2179,93.8594
2022-01-03,94.1931,94.4022,91.7198,92.7561
2022-01-04,92.7769,93.402,91.7024,93.2398
2022-01-05,93.2563,93.8657,91.9023,92.2087
2022-01-06,92.225,92.3246,88.7004,89.4649
2022-01-07,89.4739,89.7596,88.3351,89.2416
2022-01-10,89.4083,90.2604,89.0515,90.0537
2022-01-11,90.0134,91.0831,89.9612,90.897
2022-01-12,90.9153,91.7995,90.3681,91.5464
2022-01-13,91.5825,92.0022,91.0902,91.5466
2022-01-14,91.5546,92.3217,90.7171,91.175
2022-01-17,91.2338,91.6062,90.8784,91.3152
2022-01-18,91.3168,94.4585,90.6272,93.9962
2022-01-19,93.9884,96.5196,93.7146,96.2291
2022-01-20,96.2202,98.4312,95.8114,97.8873
2022-01-21,97.9096,98.2248,96.4003,96.788
2022-01-24,96.8486,97.2462,95.2946,96.6902
2022-01-25,96.6795,97.3962,95.8204,96.4823
2022-01-26,96.6465,97.5374,95.6994,95.9669
2022-01-27,95.9732,96.2633,92.3291,93.1297
2022-01-28,93.2917,93.3942,91.1523,92.1665
2022-01-31,92.357,93.1473,91.2796,91.6717
2022-02-01,91.6793,93.7491,91.4085,91.891
2022-02-02,91.831,92.1542,90.359,90.9227
2022-02-03,90.986,91.0379,87.6808,89.0913
2022-02-04,89.046,90.4717,88.0801,89.7091
2022-02-07,89.6394,91.6749,89.6228,91.2159
2022-02-08,91.202,92.2731,90.5078,91.9011
2022-02-09,91.9748,92.4007,90.9056,91.7223
2022-02-10,91.7561,92.8859,91.256,91.4487
2022-02-11,91.4814,95.4611,90.6114,95.0925
2022-02-14,95.2024,96.4562,94.5679,95.9345
2022-02-15,96.1903,96.3931,91.5592,92.4725
2022-02-16,92.5152,93.5454,92.1743,93.4038
2022-02-17,93.5054,95.2208,92.6858,94.9876
2022-02-18,94.925,96.1174,94.3003,95.7431
2022-02-21,96.1572,96.3878,94.0633,96.0181
2022-02-22,96.465,97.6998,95.7941,96.6751
2022-02-23,96.8047,99.6054,96.0642,99.5907
2022-02-24,99.6938,106.672,99.5059,100.147
2022-02-25,100.414,101.924,98.3765,99.8771
2022-02-28,103.884,104.317,101.157,102.429
2022-03-01,102.462,109.269,101.859,107.982
2022-03-02,108.236,109.429,106.345,107.961
2022-03-03,108.108,109.941,107.392,109.674
2022-03-04,109.656,115.29,109.25,114.596
2022-03-07,116.31,120.125,114.684,117.691
2022-03-08,117.761,122.032,115.83,118.335
2022-03-09,118.894,119.673,109.59,111.295
2022-03-10,111.253,113.98,109.415,112.579
2022-03-11,112.693,113.897,110.392,113.194
2022-03-14,112.609,113.156,107.55,108.571
2022-03-15,108.767,108.94,105.578,106.795
2022-03-16,106.798,107.314,103.809,105.848
2022-03-17,106.135,108.167,105.9,107.111
2022-03-18,106.939,108.48,105.95,106.485
2022-03-21,106.72,107.854,105.69,107.426
2022-03-22,107.501,108.574,104.339,104.955
2022-03-23,105.063,108.107,104.764,107.905
2022-03-24,108.125,111.635,107.339,110.867
2022-03-25,110.83,111.467,108.215,108.833
2022-03-28,108.921,109.218,105.947,106.373
2022-03-29,106.23,106.806,100.263,104.121
2022-03-30,103.996,105.093,103.079,103.426
2022-03-31,103.43,105.29,102.228,104.037
2022-04-01,104.002,104.505,102.811,103.165
2022-04-04,103.552,104.575,102.257,103.378
2022-04-05,103.353,105.489,103.043,103.735
2022-04-06,103.625,104.736,102.175,104.603
2022-04-07,104.582,105.077,102.841,104.726
2022-04-08,104.716,105.79,104.059,105.276
2022-04-11,105.328,108.312,104.987,107.543
2022-04-12,107.518,109.638,106.396,108.676
2022-04-13,108.657,110.499,108.657,109.621
2022-04-14,109.677,110.052,108.56,109.962
2022-04-18,109.917,111.941,109.647,110.95
2022-04-19,110.915,112.098,107.903,108.375
2022-04-20,108.43,108.472,106.567,107.722
2022-04-21,107.746,107.814,104.328,105.488
2022-04-22,105.545,105.597,103.179,104.215
2022-04-25,103.797,104.142,101.048,102.369
2022-04-26,102.426,104.489,102.359,104.275
2022-04-27,104.24,105.577,103.053,103.88
2022-04-28,103.955,104.429,102.379,103.522
2022-04-29,103.493,104.156,100.748,100.893
2022-05-02,100.963,101.75,98.6968,101.149
2022-05-03,101.092,101.54,99.5997,100.703
2022-05-04,100.545,101.158,98.7432,100.624
2022-05-05,100.505,102.644,99.7065,100.062
2022-05-06,100.032,100.655,98.6699,99.9581
2022-05-09,99.654,100.157,96.4359,96.8932
2022-05-10,96.8518,98.0068,94.1701,94.6022
2022-05-11,94.5554,96.8245,94.4317,95.8481
2022-05-12,95.8524,96.239,92.749,93.0137
2022-05-13,92.9589,95.1354,92.5567,94.9257
2022-05-16,94.9461,96.7918,93.7165,96.5239
2022-05-17,96.5293,97.1255,95.1219,95.4188
2022-05-18,95.4231,96.0718,94.4547,95.1668
2022-05-19,95.1015,96.7461,94.2072,96.2902
2022-05-20,96.1861,96.896,94.6998,95.3633
2022-05-23,95.447,96.2181,93.6532,94.0212
2022-05-24,94.0093,95.1352,93.6533,94.5753
2022-05-25,94.6358,95.0395,94.0188,94.8263
2022-05-26,94.66,94.8725,93.6606,94.5511
2022-05-27,94.4983,95.9915,93.8922,94.0604
2022-05-30,94.2865,94.6353,93.1874,93.4838
2022-05-31,93.55,93.8133,91.8489,92.0914
2022-06-01,92.087,94.6495,91.7802,94.0935
2022-06-02,94.0509,95.1976,93.7635,95.0462
2022-06-03,95.0485,96.1972,93.635,93.8071
2022-06-06,93.8475,96.2697,93.7463,94.6917
2022-06-07,94.689,95.2653,94.0499,95.0387
2022-06-08,94.9909,95.1469,93.0575,94.3688
2022-06-09,94.3787,94.7276,92.9537,94.0923
2022-06-10,94.0261,96.5932,92.845,95.9262
2022-06-13,96.0791,96.4779,93.4196,94.2581
2022-06-14,94.2708,95.1013,93.4597,94.0752
2022-06-15,94.0394,97.704,93.7809,96.8121
2022-06-16,96.7091,98.3753,96.4777,98.3678
2022-06-17,98.2943,98.3184,96.2567,96.5373
2022-06-20,96.7279,96.7437,95.2046,95.4429
2022-06-21,95.507,96.4865,94.6537,95.488
2022-06-22,95.4566,96.1736,93.9918,95.1749
2022-06-23,95.3195,96.0534,93.7144,93.7277
2022-06-24,93.7549,94.462,92.2444,93.8944
2022-06-27,94.5141,95.8902,93.5045,93.5784
2022-06-28,93.5837,94.6406,92.7448,93.1807
2022-06-29,93.1525,93.7414,91.9599,92.8028
2022-06-30,92.7872,93.5057,90.6953,90.8575
2022-07-01,90.894,91.0409,87.7018,89.3348
2022-07-04,89.6183,90.4246,88.8456,90.3191
2022-07-05,90.264,91.8598,88.7082,88.8616
2022-07-06,88.9173,90.8862,87.6195,90.0001
2022-07-07,90.0664,91.7827,89.5653,90.5424
2022-07-08,90.5049,91.3279,89.6556,90.6187
2022-07-11,90.6217,92.0637,90.2749,91.4954
2022-07-12,91.4868,92.0587,90.1375,90.935
2022-07-13,90.8839,92.6922,90.5931,92.2344
2022-07-14,92.243,92.4837,87.5795,88.6275
2022-07-15,88.5916,89.0806,87.3073,88.5873
2022-07-18,88.5431,89.5648,88.2255,88.2793
2022-07-19,88.24,88.7096,87.0651,87.1259
2022-07-20,87.2832,88.9848,87.0223,87.533
2022-07-21,87.5218,88.0322,85.0091,87.7817
2022-07-22,87.816,88.5485,86.0683,86.3175
2022-07-25,86.276,86.6161,83.8978,85.0632
2022-07-26,85.2042,87.8238,85.0019,87.4951
2022-07-27,87.6339,89.6727,87.0268,89.5068
2022-07-28,89.4381,93.5497,89.4381,93.4947
2022-07-29,93.5447,94.2567,92.2768,93.9985
2022-08-01,94.3491,94.804,92.8039,93.5773
2022-08-02,93.5875,94.5403,92.5075,93.0781
2022-08-03,93.0661,93.1222,91.5951,92.7366
2022-08-04,92.6624,94.6135,92.3249,92.8379
2022-08-05,92.7162,93.468,90.6568,91.9688
2022-08-08,92.2098,95.628,91.6779,95.3307
2022-08-09,95.2677,95.5497,93.9225,94.4992
2022-08-10,94.4137,94.7767,93.2499,93.4701
2022-08-11,93.499,93.5778,91.8546,92.2259
2022-08-12,92.1974,94.5541,91.9755,94.4742
2022-08-15,94.4617,94.7901,92.4259,93.3461
2022-08-16,93.415,93.6007,92.3913,92.4788
2022-08-17,92.3993,93.0376,91.1198,91.5175
2022-08-18,91.4423,92.7019,90.8151,91.5773
2022-08-19,91.6056,91.7679,89.8694,90.1068
2022-08-22,90.1714,91.5376,89.1821,90.9379
2022-08-23,90.9313,92.0013,90.5722,91.4619
2022-08-24,91.4294,92.1355,91.04,91.5145
2022-08-25,91.4724,92.359,90.9821,91.5466
2022-08-26,91.4717,91.8523,89.3395,89.6995
2022-08-29,90.0936,90.1008,88.2659,89.0536
2022-08-30,89.0104,89.0104,86.6447,86.9583
2022-08-31,86.9518,87.2647,84.4752,84.5624
2022-09-01,84.5714,84.7413,82.9098,84.5312
2022-09-02,84.5197,86.0126,84.159,85.3012
2022-09-05,85.7174,87.1301,85.3089,86.4006
2022-09-06,86.2411,88.1202,85.7346,85.9287
2022-09-07,85.9728,87.0327,85.5233,86.9423
2022-09-08,86.9699,88.056,86.4845,87.2468
2022-09-09,87.2607,88.2789,87.0689,87.7878
2022-09-12,87.8553,92.7201,87.7339,91.8582
2022-09-13,91.879,92.7603,90.4657,91.5312
2022-09-14,91.5874,92.9338,91.0441,92.7816
2022-09-15,92.7767,92.9568,90.3045,90.5591
2022-09-16,90.6301,92.4771,88.9239,92.0608
2022-09-19,92.1892,92.6098,90.823,91.8431
2022-09-20,91.875,92.1516,90.4992,91.3656
2022-09-21,91.4099,96.0518,91.2446,94.9132
2022-09-22,94.9123,95.7653,93.8152,94.9845
2022-09-23,94.9256,95.5911,91.5909,92.6492
2022-09-26,92.5282,93.482,90.7477,90.8756
2022-09-27,90.8912,93.1091,90.8912,91.8323
2022-09-28,91.767,93.8654,90.3026,93.3493
2022-09-29,93.355,94.1601,92.3877,93.0871
2022-09-30,93.0683,95.5556,92.9823,94.2853
2022-10-03,94.1033,101.828,94.0139,101.747
2022-10-04,101.721,102.615,100.793,101.514
2022-10-05,101.59,101.627,97.7341,100.664
2022-10-06,100.666,103.189,100.047,103.019
2022-10-07,102.959,103.854,99.8744,100.276
2022-10-10,100.658,100.796,97.7597,98.1854
2022-10-11,98.1903,98.631,95.285,95.7283
2022-10-12,95.7369,96.5043,94.4082,95.0307
2022-10-13,94.9527,95.9219,92.3044,92.913
2022-10-14,92.8838,93.8676,89.5471,90.1242
2022-10-17,90.2503,92.9328,90.2458,91.0291
2022-10-18,90.961,92.4748,90.4733,91.0198
2022-10-19,90.9149,91.2698,90.0543,90.6432
2022-10-20,90.6912,92.1192,89.7968,90.9709
2022-10-21,90.9971,93.4752,89.7993,93.3874
2022-10-24,93.9385,95.1871,92.3441,93.207
2022-10-25,93.1856,93.8122,91.0783,92.5817
2022-10-26,92.6358,93.9446,91.7158,92.1637
2022-10-27,92.2171,92.9607,91.1438,92.9498
2022-10-28,92.9396,92.973,90.1999,91.2295
2022-10-31,91.1259,91.6634,89.872,91.3968
2022-11-01,91.3892,94.6989,91.3691,93.5144
2022-11-02,93.5198,94.5985,92.0118,92.1161
2022-11-03,92.0653,94.0478,91.0565,93.6272
2022-11-04,93.6897,98.4434,93.4951,98.2013
2022-11-07,96.75,98.5193,96.192,96.989
2022-11-08,96.9907,100.451,95.7062,99.3511
2022-11-09,99.5369,100.926,98.9161,99.2378
2022-11-10,99.0945,101.909,98.7878,99.6725
2022-11-11,99.6844,100.998,97.0182,97.8328
2022-11-14,98.2056,100.47,96.828,100.313
2022-11-15,100.351,100.922,96.7255,98.3567
2022-11-16,98.4408,99.7748,96.5455,97.067
2022-11-17,97.0659,97.1529,94.6292,95.1547
2022-11-18,95.1976,96.5401,94.9257,95.137
2022-11-21,95.3826,96.0974,94.5448,95.5663
2022-11-22,95.6362,97.8081,95.6072,96.2714
2022-11-23,96.2451,97.6676,95.4575,97.4102
2022-11-24,97.3294,97.9052,96.8175,97.0633
2022-11-25,96.9814,97.2265,95.7209,96.7413
2022-11-28,96.7278,96.9255,93.9227,94.8891
2022-11-29,94.8639,96.7878,94.6684,96.2329
2022-11-30,96.2967,99.6734,95.9262,99.5899
2022-12-01,99.5089,101.658,99.0454,101.367
2022-12-02,101.379,103.19,99.9654,102.766
2022-12-05,102.689,103.986,99.4166,99.9303
2022-12-06,99.8836,101.023,98.8906,99.4958
2022-12-07,99.5091,102.036,99.0707,101.414
2022-12-08,101.59,103.25,100.753,102.332
2022-12-09,102.281,105.378,101.933,104.275
2022-12-12,104.528,104.804,102.903,103.804
2022-12-13,103.783,106.305,103.484,104.588
2022-12-14,104.617,105.443,102.932,104.893
2022-12-15,104.961,104.971,101.213,101.962
2022-12-16,101.959,102.736,99.555,102.667
2022-12-19,102.599,103.21,101.204,101.677
2022-12-20,101.626,106.701,101.25,106.17
2022-12-21,106.153,106.905,104.602,105.363
2022-12-22,105.348,105.733,102.579,103.23
2022-12-23,103.162,104.328,103.087,103.788
2022-12-27,104.386,106.968,103.855,105.727
2022-12-28,105.653,106.002,103.707,104.044
2022-12-29,103.987,105.831,103.771,105.016
2022-12-30,105.035,106.161,103.187,104.842
2023-01-03,105.52,108.403,104.686,106.364
2023-01-04,106.327,107.415,103.947,104.623
2023-01-05,104.563,105.22,102.047,103.445
2023-01-06,103.391,106.061,103.23,105.003
2023-01-09,105.185,105.907,103.082,103.501
2023-01-10,103.483,103.723,102.51,103.157
2023-01-11,103.131,104.803,100.999,102.029
2023-01-12,102.026,104.672,101.863,102.937
2023-01-13,102.899,105.334,101.934,105.206
2023-01-16,105.167,105.861,103.856,105.243
2023-01-17,105.324,105.551,103.239,104.249
2023-01-18,104.211,105.362,102.259,102.452
2023-01-19,102.603,104.199,101.001,103.914
2023-01-20,103.974,104.761,103.266,103.774
2023-01-23,103.674,104.422,98.8685,101.571
2023-01-24,101.572,103.022,100.977,102.43
2023-01-25,102.432,103.406,101.215,103.325
2023-01-26,103.264,105.063,102.001,103.443
2023-01-27,103.499,103.776,101.118,102.115
2023-01-30,102.205,103.096,101.757,102.471
2023-01-31,102.479,102.984,99.8604,102.856
2023-02-01,102.9,102.91,100.85,102.565
2023-02-02,102.524,105.193,100.566,100.83
2023-02-03,100.732,101.536,96.7741,97.6984
2023-02-06,97.1089,98.931,97.0218,98.4667
2023-02-07,98.4845,99.6431,98.0004,98.2507
2023-02-08,98.1498,99.4349,98.1498,98.7056
2023-02-09,98.6531,99.4478,97.1382,97.3437
2023-02-10,97.2768,99.2372,96.8864,98.5307
2023-02-13,98.3365,98.8942,97.3766,98.1668
2023-02-14,98.1558,98.2506,96.1333,97.1672
2023-02-15,97.1825,97.3044,95.1603,96.2862
2023-02-16,96.243,97.201,95.9442,96.4824
2023-02-17,96.5245,97.0513,95.0965,96.8128
2023-02-20,96.5614,97.3723,96.0865,96.8107
2023-02-21,96.8362,97.8807,96.3387,97.4236
2023-02-22,97.4046,97.9001,96.1247,96.4449
2023-02-23,96.4137,96.9365,94.8136,95.1025
2023-02-24,95.0759,95.3282,92.7966,92.9232
2023-02-27,92.9224,93.2513,91.4268,91.6779
2023-02-28,91.6614,93.2947,90.9473,92.931
2023-03-01,92.9122,93.8681,91.5739,91.9575
2023-03-02,91.8914,92.7931,91.186,92.6828
2023-03-03,92.6912,94.1428,92.4681,94.1024
2023-03-06,94.0974,94.2483,92.1663,92.4856
2023-03-07,92.4424,92.6606,89.0646,89.2484
2023-03-08,89.2193,89.9687,88.6772,88.9374
2023-03-09,88.9454,89.7941,88.5481,88.9331
