Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2025-01-20,4.1455,4.15142,4.07525,4.08415
2025-01-21,4.0843,4.11594,4.0728,4.07625
2025-01-22,4.0765,4.09065,4.04875,4.0589
2025-01-23,4.05905,4.06765,4.03376,4.04545
2025-01-24,4.0466,4.0498,4.0031,4.0125
2025-01-27,4.0195,4.0373,4.00585,4.01755
2025-01-28,4.01755,4.04515,4.0173,4.02925
2025-01-29,4.0289,4.0611,4.021,4.0331
2025-01-30,4.0331,4.04866,4.01406,4.04555
2025-01-31,4.04581,4.07481,4.03878,4.0668
2025-02-03,4.11505,4.14025,4.08455,4.08745
2025-02-04,4.08715,4.1235,4.05232,4.05715
2025-02-05,4.0558,4.0595,4.0255,4.03775
2025-02-06,4.03775,4.06316,4.0311,4.03555
2025-02-07,4.03565,4.0712,4.02695,4.06011
2025-02-10,4.07157,4.07215,4.04109,4.0596
2025-02-11,4.0603,4.07044,4.01845,4.02745
2025-02-12,4.0277,4.04765,3.98967,4.01
2025-02-13,4.0103,4.02875,3.98201,3.98408
2025-02-14,3.98491,3.99399,3.95633,3.96452
2025-02-17,3.97184,3.97941,3.95847,3.9679
2025-02-18,3.9678,3.98865,3.96701,3.96935
2025-02-19,3.9694,4.01945,3.96643,4.0053
2025-02-20,4.00633,4.0111,3.96136,3.96505
2025-02-21,3.96575,3.98486,3.9609,3.97997
2025-02-24,3.97285,3.97581,3.94817,3.95803
2025-02-25,3.95987,3.96375,3.9369,3.9397
2025-02-26,3.93935,3.95655,3.92704,3.94597
2025-02-27,3.94502,4.0076,3.93835,4.00445
2025-02-28,4.00504,4.05168,3.98141,4.0442
2025-03-03,4.0179,4.0335,3.95957,3.96487
2025-03-04,3.96487,3.97704,3.91738,3.92542
2025-03-05,3.92655,3.9361,3.84767,3.85151
2025-03-06,3.85117,3.87858,3.83861,3.868
2025-03-07,3.86629,3.8745,3.82181,3.84679
2025-03-10,3.84179,3.88521,3.83534,3.87565
2025-03-11,3.8754,3.8754,3.83086,3.8481
2025-03-12,3.84805,3.86193,3.835,3.84771
2025-03-13,3.84771,3.8802,3.84427,3.8557
2025-03-14,3.855,3.86587,3.821,3.8478
2025-03-17,3.84416,3.85088,3.82805,3.83115
2025-03-18,3.83115,3.84306,3.8138,3.82185
2025-03-19,3.82145,3.86209,3.82018,3.84071
2025-03-20,3.84071,3.88614,3.82988,3.86171
2025-03-21,3.86196,3.8873,3.85911,3.87745
2025-03-24,3.8746,3.8789,3.85209,3.86216
2025-03-25,3.86184,3.87118,3.84367,3.85911
2025-03-26,3.85918,3.89948,3.856,3.89725
2025-03-27,3.89727,3.89855,3.86835,3.87584
2025-03-28,3.87583,3.88657,3.8542,3.85953
2025-03-31,3.86095,3.8842,3.84987,3.86775
2025-04-01,3.8674,3.88585,3.86275,3.87705
2025-04-02,3.877,3.8835,3.81965,3.85977
2025-04-03,3.8588,3.87003,3.75816,3.82105
2025-04-04,3.82091,3.90983,3.80732,3.9026
2025-04-07,3.90651,3.94296,3.87808,3.93575
2025-04-08,3.93555,3.93913,3.8907,3.89898
2025-04-09,3.8992,3.89925,3.8552,3.86955
2025-04-10,3.86873,3.884,3.78835,3.8083
2025-04-11,3.8078,3.80815,3.74445,3.7744
2025-04-14,3.79102,3.79116,3.74592,3.7731
2025-04-15,3.7725,3.81154,3.76277,3.8068
2025-04-16,3.80675,3.80675,3.7509,3.75335
2025-04-17,3.7534,3.77805,3.75065,3.76301
2025-04-18,3.76301,3.77184,3.74707,3.75212
2025-04-21,3.75075,3.75384,3.7003,3.7097
2025-04-22,3.70965,3.77207,3.69826,3.77175
2025-04-23,3.7724,3.79098,3.75184,3.78255
2025-04-24,3.7816,3.78693,3.74755,3.75165
2025-04-25,3.7517,3.77957,3.75032,3.7613
2025-04-28,3.7623,3.77418,3.73198,3.73856
2025-04-29,3.7389,3.7561,3.73579,3.7492
2025-04-30,3.74992,3.7856,3.7445,3.77589
2025-05-01,3.77445,3.80277,3.77251,3.7949
2025-05-02,3.79445,3.80102,3.75471,3.78338
2025-05-05,3.78447,3.7872,3.7522,3.77147
2025-05-06,3.7706,3.78895,3.75444,3.7592
2025-05-07,3.7584,3.78473,3.75304,3.77565
2025-05-08,3.77489,3.79325,3.76245,3.78986
2025-05-09,3.78986,3.79526,3.7518,3.76008
2025-05-12,3.78093,3.83377,3.76337,3.82404
2025-05-13,3.82356,3.8319,3.78303,3.79031
2025-05-14,3.79015,3.7951,3.76895,3.7851
2025-05-15,3.78614,3.80482,3.76935,3.79605
2025-05-16,3.79615,3.83375,3.78202,3.82624
2025-05-19,3.8192,3.837,3.7725,3.77918
2025-05-20,3.77795,3.78958,3.75491,3.7559
2025-05-21,3.7559,3.75895,3.73429,3.7443
2025-05-22,3.7443,3.77845,3.73986,3.76675
2025-05-23,3.76645,3.77287,3.7391,3.74624
2025-05-26,3.74275,3.74323,3.72439,3.72795
2025-05-27,3.728,3.7513,3.71917,3.74867
2025-05-28,3.7478,3.7643,3.74175,3.75396
2025-05-29,3.7543,3.78174,3.72621,3.73005
2025-05-30,3.72925,3.75649,3.72439,3.74174
2025-06-02,3.76059,3.76263,3.713,3.71751
2025-06-03,3.71605,3.76319,3.71421,3.75567
2025-06-04,3.75398,3.77055,3.74035,3.7459
2025-06-05,3.74535,3.75445,3.7232,3.742
2025-06-06,3.7421,3.77065,3.73637,3.76468
2025-06-09,3.76194,3.76516,3.73423,3.73785
2025-06-10,3.73785,3.7545,3.71567,3.7282
2025-06-11,3.7283,3.73617,3.6942,3.70114
